respondent_id,h1n1_vaccine,seasonal_vaccine
30781.0,1.034905721833656e-06,3.8860786335602715e-06
30782.0,0.04647888819038983,0.5766578987088635
30783.0,3.969870338966356e-05,0.0001989783697359898
30784.0,0.2990315071199951,0.5944200970131159
30785.0,0.7786558539636907,0.9987287952600441
30786.0,0.019812159743975405,0.18624512972374155
30787.0,0.9285007556285279,0.9804426680160151
30788.0,0.0019628688652165312,0.001355147210675901
30789.0,0.50359971272674,0.8105920284971432
30790.0,0.11461453064740065,0.475959006887058
30791.0,0.1986391610545788,0.8246885270558498
30792.0,0.684137512843081,0.9038665125797622
30793.0,0.03921692824950948,0.2518103030738997
30794.0,3.275405808675312e-05,8.660155267392715e-06
30795.0,0.7890968867716481,0.8830162425527838
30796.0,0.5509698913856287,0.9585174689390961
30797.0,0.00016111385913733815,0.004430396127103043
30798.0,0.0064038864933049265,0.012492486662497412
30799.0,0.00526741227596486,0.07968597275856043
30800.0,0.9560610124947044,0.9907874594607123
30801.0,0.00011487486252307244,0.0003742796599579216
30802.0,0.0030074767457109624,0.02914988308554288
30803.0,0.0988075553076765,0.9127159437315921
30804.0,0.9411857190853536,0.9998239941191166
30805.0,0.003933293718003491,0.012434468859511109
30806.0,0.08535084636658562,0.21070050442798807
30807.0,0.013677764162150403,0.05552882452678835
30808.0,3.528207323492399e-07,1.0138167874982982e-06
30809.0,0.026337127008230796,0.28816360689362724
30810.0,0.8081115414220695,0.8550534796123423
30811.0,0.9978563535542307,0.9999321927220062
30812.0,0.0005606531642884966,0.0015050471646967463
30813.0,0.0395760290820208,0.6652402152896767
30814.0,0.7414321717129053,0.9627174752299712
30815.0,0.36603653645101736,0.9970485226346473
30816.0,0.262952412649398,0.6262761135875963
30817.0,0.09605565979170447,0.9749667484102116
30818.0,0.6971452303479138,0.9950061190311837
30819.0,0.090889689951307,0.740026884232314
30820.0,0.006238893951489971,0.011279861327222345
30821.0,0.2738421857081448,0.9774212660098427
30822.0,0.0634594433875533,0.973820257686471
30823.0,0.0078361572444304,0.021088699345322783
30824.0,0.9358976841728024,0.8543828632601229
30825.0,0.02207046053528017,0.04018097152705397
30826.0,0.41513791129286476,0.9536472630049403
30827.0,0.08710769052229725,0.13880534862618646
30828.0,2.1629625492272287e-07,1.1802043868614162e-06
30829.0,0.026163274278877446,0.003796415925718926
30830.0,0.46605993476917407,0.8392320281043445
30831.0,0.13055762119159967,0.946481180457344
30832.0,0.0018388060793503673,0.0016756062990465315
30833.0,0.005241131635047112,0.006895856517529176
30834.0,0.048725895301418125,0.8225204332850649
30835.0,0.8139667030654211,0.929440901005227
30836.0,1.5137181363563464e-07,7.63720484590272e-07
30837.0,0.15117561852190395,0.7271904189518812
30838.0,0.16042552398300844,0.9876475056937137
30839.0,0.0067182729678748,0.010998895050934385
30840.0,0.017666962323840057,0.746103046262942
30841.0,0.004316036942368312,0.016263091260147477
30842.0,0.010810305933463804,0.33134598828894474
30843.0,2.0456651216012334e-05,0.001355060034668734
30844.0,0.14734579309131673,0.20119175790516014
30845.0,0.03746290946095813,0.09913679609023651
30846.0,0.00044288773988795325,0.008596008453430103
30847.0,0.00019273506887720163,0.00026246699471303806
30848.0,0.0012731667248722601,0.07535796884217867
30849.0,0.0006714341591629742,0.0007495880223299188
30850.0,0.04628491633626193,0.4974086706080657
30851.0,0.03340714870823797,0.13358892942521783
30852.0,0.0017104286120100448,0.01945812074858711
30853.0,0.0024441796905214207,0.07416672672261575
30854.0,0.4515289295810778,0.8836722420293576
30855.0,0.015440245539641814,0.2617123178493613
30856.0,2.0003285106985587e-06,3.5473575756229564e-06
30857.0,0.004186113475113616,0.7702647847488282
30858.0,0.7892573531764393,0.8219139086195542
30859.0,0.0007022524133255986,0.04876264046384246
30860.0,0.44569668295598247,0.9149089630069493
30861.0,0.03443968498829199,0.042937583078274895
30862.0,0.8671398564888761,0.9981675479330329
30863.0,0.001248003808216449,0.05613043742341842
30864.0,0.00023179833400512875,0.00027870819135706736
30865.0,0.0005568669143208965,0.1257456961201688
30866.0,6.208082343764223e-05,5.523575826610194e-05
30867.0,0.8862232673678101,0.9549763880483869
30868.0,0.11762418376431717,0.6283021716337411
30869.0,0.1297649476386293,0.8570096543241938
30870.0,0.22835581244922176,0.45026013668468334
30871.0,0.19298245313458437,0.6064533143953045
30872.0,0.00020531048763872532,0.003907470224419569
30873.0,0.9990483679867406,0.9989343374624486
30874.0,0.022220436477436583,0.2970239685766082
30875.0,3.582058996215145e-07,0.00015681250814577694
30876.0,0.03339021636289908,0.44536151040510785
30877.0,0.6126866630269282,0.950381169948257
30878.0,0.2666179854528105,0.5261991984654456
30879.0,0.07585355005157395,0.04340349247510815
30880.0,0.0009911869386823994,0.010516630291265884
30881.0,0.22075937212921964,0.8342782755902864
30882.0,0.00736381123916933,0.07370639923445163
30883.0,0.05902617085017794,0.19456905462317742
30884.0,0.43005806238522265,0.9992542641088814
30885.0,0.09277307787690134,0.7315509629321234
30886.0,0.03122519969866133,0.9897361020532454
30887.0,0.00048552080854244505,0.05228346498119421
30888.0,0.009115599733292673,0.4435423405427636
30889.0,0.513051468643336,0.8587301063177659
30890.0,0.9442264998437127,0.978696986453468
30891.0,0.26934872853611,0.09437017559155854
30892.0,8.633758470605034e-05,0.006398585166802208
30893.0,0.9685070449098844,0.9615607033276775
30894.0,0.4098931611381285,0.6904113664652498
30895.0,0.956362054935677,0.9995819305386683
30896.0,0.09207045632132731,0.3091125388658318
30897.0,0.06831512247454725,0.6108257451010544
30898.0,0.031074149201518485,0.8725446070667492
30899.0,0.5637294060679328,0.9984907429224863
30900.0,0.05049791989238608,0.09493208859355881
30901.0,0.9828269108882046,0.9983990089310413
30902.0,1.0919674253524412e-05,0.00010355645539795492
30903.0,0.0019605253953564137,0.07552838241283441
30904.0,0.07373975601148625,0.05892897082796865
30905.0,0.6154337419643513,0.9727518519054235
30906.0,0.0039059476504741124,0.03826800596012022
30907.0,0.08938947657339417,0.5214598921410387
30908.0,0.01885209861003385,0.039898033483500434
30909.0,0.1280697101446458,0.8199815813443972
30910.0,0.9968878477712373,0.9987519510691738
30911.0,0.08433187328319013,0.92294316875701
30912.0,0.31022355098173954,0.8296786463494564
30913.0,0.00552811890362033,0.4128409126473173
30914.0,0.01606154884306283,0.07763531820628196
30915.0,0.9990029345283739,0.9998284222269666
30916.0,0.007562060272738273,0.02983037667367161
30917.0,0.8469391820567744,0.9664408414356729
30918.0,0.037587692354167236,0.7995236925807165
30919.0,0.013760596342170962,0.10621608537952924
30920.0,0.03191025525631482,0.0015937876491271996
30921.0,0.041568898612221815,0.6935267185342648
30922.0,0.07383301629016215,0.10003612296757927
30923.0,0.09226397841590052,0.5180066895461274
30924.0,0.03205590414451803,0.1128495414003993
30925.0,0.9122367885151847,0.9953443419986927
30926.0,0.9819660069611447,0.9313252745749554
30927.0,0.001305502668999968,0.3084168503334806
30928.0,0.41333926496492707,0.8643329884691432
30929.0,0.0017639637579621877,0.03617059576694458
30930.0,0.35171830334732607,0.9915095239352861
30931.0,0.274962533797235,0.9612806836939434
30932.0,0.15160279976649815,0.9382741114068887
30933.0,0.010722440767166207,0.44932722197962627
30934.0,0.029128151640706784,0.07227107829910917
30935.0,0.15808804072428223,0.770991716584849
30936.0,0.08080677983060865,0.345626255883528
30937.0,0.6405161164677886,0.9947839412121274
30938.0,0.34305933874343375,0.9951639051560758
30939.0,0.06405414997111854,0.36752691998931625
30940.0,0.18165478017116152,0.9961868490178961
30941.0,0.005064758737034073,0.018714229922314786
30942.0,0.5445442530259388,0.9872905410729196
30943.0,0.1809443880020907,0.9881990529824546
30944.0,0.08514727880523554,0.09878337680210285
30945.0,1.447602115563323e-07,4.296937788732352e-08
30946.0,0.0716331850962291,0.9177737268762917
30947.0,0.6233130060172268,0.8845079662464874
30948.0,0.047391491124137174,0.9383153485959095
30949.0,0.7615934737913423,0.9986572312653709
30950.0,0.33308486131467985,0.9953515458899201
30951.0,0.1158065043676069,0.6182294007745521
30952.0,0.0009768095313311264,0.047621207989247925
30953.0,0.0013830694144657525,0.37468445857581045
30954.0,0.9969408803624682,0.9984215958732358
30955.0,0.06036880398024607,0.9484509477150813
30956.0,0.7508185339627966,0.4715235595092803
30957.0,0.028606781567023655,0.05982341171370131
30958.0,0.4510971018720586,0.8929835646822402
30959.0,0.8664370257819435,0.9875450055129351
30960.0,0.22105107897468376,0.10150513177932835
30961.0,0.27631058770638633,0.8927921932874056
30962.0,0.0044066210462110865,0.10360646068917272
30963.0,0.4525785875996995,0.9959040113872581
30964.0,0.073580235424508,0.642202169910003
30965.0,0.3344035865337707,0.9358346221302817
30966.0,0.00010348524019002975,0.0038264410137323285
30967.0,0.999266775724947,0.9998888442682787
30968.0,0.05708940791882074,0.837915132533128
30969.0,0.5921246821219255,0.9802709860956318
30970.0,0.019113091725942884,0.05536416971407544
30971.0,0.0006099907834383972,0.0006329229707800077
30972.0,0.8921565857623339,0.9610864811406133
30973.0,0.007133125076412982,0.04274836157983537
30974.0,0.16809093225324642,0.7950526985897176
30975.0,0.66347368340234,0.8781849011688301
30976.0,0.012330477708036917,0.079298490647946
30977.0,0.0066973122854634215,0.025806988047286147
30978.0,0.04046438212938833,0.6945863719616718
30979.0,0.9786246299665459,0.9988692367290193
30980.0,0.9836139777745903,0.9997375350947182
30981.0,0.0006098841755030411,0.00017293659091132516
30982.0,0.023951324022661345,0.13831361144396526
30983.0,0.08796398713287733,0.9816986164508797
30984.0,0.5145776533807408,0.9405534454423972
30985.0,0.9560552112937513,0.9792882623447156
30986.0,0.01270783928686546,0.01357557352060323
30987.0,0.015945420856240233,0.08606694620299113
30988.0,0.9761133125751327,0.9992331846793039
30989.0,0.09546649678557576,0.976847399940308
30990.0,0.9805044795166942,0.9923782943129728
30991.0,0.05413878940317756,0.42272438644099747
30992.0,0.5135714431888043,0.9146191305533805
30993.0,0.011661697229611412,0.0924146232082869
30994.0,0.0001660222158227217,0.04730059150417654
30995.0,0.11897819294762357,0.5832127974128686
30996.0,0.22096316180119538,0.7844885975768768
30997.0,0.25532927516489895,0.9893172897772723
30998.0,0.09379473709199915,0.5181399325773723
30999.0,0.18818155919883645,0.9685287619197803
31000.0,0.00016871697268265817,0.000379343511993759
31001.0,0.8256432326163976,0.9926653515127072
31002.0,0.01684236512232994,0.10226057420236707
31003.0,0.0070385446263593904,0.11243053745366895
31004.0,0.968313132731251,0.9990448721273384
31005.0,0.9468713388046757,0.9844249509219355
31006.0,0.03077045896057873,0.20911355056073466
31007.0,0.027219060284038997,0.5007277534743306
31008.0,0.6985642074898158,0.4455460350462588
31009.0,0.0004321976561447338,0.010492130123134017
31010.0,0.7912594097273862,0.15362249115138785
31011.0,0.3435921796654202,0.6914317196073093
31012.0,0.7582762151447723,0.9568779188128466
31013.0,0.06718320293438544,0.013632490824014826
31014.0,0.14811132125211762,0.17350685062741952
31015.0,6.027580776104888e-05,0.03928396176922252
31016.0,0.7046657139667134,0.9802293503403898
31017.0,0.0018396644898453689,0.011992253104849682
31018.0,9.763600450630379e-06,7.65225000718836e-05
31019.0,0.04083456950907727,0.5306732149435417
31020.0,0.020906898751197767,0.7471737134208677
31021.0,0.0831169860260877,0.2245536369113674
31022.0,0.9598717245226295,0.9972560594364075
31023.0,0.005287276692076384,0.025389984077206704
31024.0,0.0001591990464368642,0.0008610734105088017
31025.0,0.9994717712925898,0.9999843932426554
31026.0,0.034534072821708436,0.2987244890387428
31027.0,0.9921901434758658,0.9987851464165616
31028.0,0.001795948278381911,0.7975932191374583
31029.0,0.04178873041450843,0.2014384546568858
31030.0,0.07895330474430524,0.32414183065735974
31031.0,0.02075903771550664,0.8499443786161485
31032.0,0.037572490754299255,0.02992611911945481
31033.0,0.006427728068382986,0.10061978181513859
31034.0,0.05800646417223224,0.921713980387965
31035.0,0.9993377224703034,0.9998549786889859
31036.0,0.5422567460601183,0.9831815925452508
31037.0,0.00406933293564636,0.18503337130580289
31038.0,0.008431369903895704,0.01371570463030042
31039.0,0.46791664392486576,0.9835363910343485
31040.0,0.16563212442737746,0.07253151139726859
31041.0,0.164547419523588,0.9809988164484591
31042.0,0.09274549916192154,0.2798061130526431
31043.0,0.013337978884891556,0.7677981903404074
31044.0,0.03990190341205567,0.13536638665651782
31045.0,0.13226744544396485,0.8053475200662606
31046.0,0.09588288914256782,0.24855346629366637
31047.0,0.005400425118465717,0.07958984961398231
31048.0,0.7556805184394192,0.9719453386594206
31049.0,0.018164344551996017,0.10491781665776853
31050.0,0.030279491548152463,0.27644086083109626
31051.0,0.007334466315015994,0.01507001508291151
31052.0,0.9847186840791579,0.9973652191895894
31053.0,0.0075676002485034425,0.16670665479511057
31054.0,0.3252529195245661,0.8591020712169731
31055.0,0.49728882434954785,0.6111557079291025
31056.0,0.002546200808182371,0.003175642571389928
31057.0,0.9192926776892517,0.8962590974461624
31058.0,0.1975238723129247,0.8554809139844173
31059.0,0.2258812728031105,0.4473313263182967
31060.0,0.9470802074906315,0.9781085143691959
31061.0,1.5825774519891686e-07,2.1973131629493937e-05
31062.0,0.641273264198808,0.956644992941391
31063.0,0.8862443336973231,0.9918926267939566
31064.0,0.0037680504974587944,0.07727521363471282
31065.0,0.001028098890277943,0.0006632972931394565
31066.0,0.8149752865749698,0.9980138553805629
31067.0,0.002040041626555282,3.939702165620465e-05
31068.0,0.07873396177118325,0.3484120955144709
31069.0,0.9855064229525949,0.9997877752831713
31070.0,0.0038119963505873766,0.22010363201040378
31071.0,0.31344857514994634,0.23168470645759878
31072.0,0.025704660036251267,0.09530604353564599
31073.0,0.7977936080608937,0.9810232694978569
31074.0,0.19159935578534437,0.944254226962382
31075.0,0.0047367737506652284,0.953804944438883
31076.0,0.6326317715585544,0.9958621012870679
31077.0,0.20916582024269714,0.5854833356363479
31078.0,3.8064316583632916e-08,1.485130350223632e-07
31079.0,0.9273314348802202,0.9832510958796725
31080.0,0.5230090595358466,0.9920388385558537
31081.0,0.07338989017354035,0.07943072119293675
31082.0,0.22913074633359656,0.8860477949533055
31083.0,0.7199310228257277,0.9985747101326818
31084.0,0.008239147257233003,0.0239278268573498
31085.0,0.010040641946609563,0.06079633916260648
31086.0,0.022489795790458154,0.07508928784970997
31087.0,0.3335050905467242,0.9767578914759031
31088.0,0.0063647276743887945,0.5393259437888162
31089.0,0.01985808232139696,0.10060072671386287
31090.0,0.8776084300302625,0.643773973424233
31091.0,0.18034930840108954,0.9197536780815054
31092.0,0.006117003602273502,0.02849199908368215
31093.0,0.039581674374463326,0.19618909175481414
31094.0,0.12617630134306043,0.9811379231435873
31095.0,0.00016068836399084685,0.004877552124010231
31096.0,0.010391333881438345,0.012644313556465217
31097.0,0.998279318959094,0.9983148799250576
31098.0,3.142136584595621e-07,8.086397793887387e-06
31099.0,0.016588417779903265,0.13398158186651996
31100.0,0.07843728484189189,0.9183275642889988
31101.0,0.04948083679080332,0.2959382759592677
31102.0,0.8465255545002296,0.9375366948015443
31103.0,0.7702858237727895,0.9987945950266356
31104.0,0.027350463957557507,0.7829438565064792
31105.0,0.27012146649511987,0.9680513182672656
31106.0,0.331721723491062,0.7919123799525362
31107.0,0.13938552508954918,0.48585834819458973
31108.0,0.016891153981017558,0.09680909355101314
31109.0,0.06417170656025845,0.002419763155590574
31110.0,0.0015118178453847352,0.01313659637280882
31111.0,0.025622405936910155,0.7990799308154937
31112.0,0.0004902281918988581,0.032379533842158276
31113.0,0.03169743280679295,0.07288260546093722
31114.0,0.1344398411957077,0.9863215798040138
31115.0,6.352584456356905e-05,0.0017144168030031467
31116.0,0.00409631259068428,0.00855164182877811
31117.0,0.9942314732058998,0.9999570429868109
31118.0,0.05020848019575065,0.6341311861087733
31119.0,0.16427043064980565,0.16945399727887
31120.0,0.02844901257555555,0.061617281708659544
31121.0,0.8402941308628998,0.808995103359713
31122.0,0.4249822420548038,0.41926314801570813
31123.0,0.010118643117358335,0.00344837911047231
31124.0,0.003854560788594728,0.012347272823193534
31125.0,0.5414466686904444,0.5152044684344864
31126.0,0.001517019737417143,0.14426770797574806
31127.0,0.2432765457703317,0.16366574502187503
31128.0,0.019047216506165903,0.45894789848072165
31129.0,0.00044455918229884147,0.008321949798429106
31130.0,1.3823436389114e-07,1.587028925199886e-07
31131.0,0.9694576677231258,0.9978391221532185
31132.0,0.16567397207833864,0.9902507102174075
31133.0,0.002023886498178705,0.022127473495067825
31134.0,0.09411062302355169,0.08990459641106795
31135.0,0.00019926185258194287,0.28636270577103057
31136.0,0.9041819213507848,0.980186091744106
31137.0,0.0018186911248282665,0.007654582241363624
31138.0,0.9327407694189603,0.9494422334530456
31139.0,0.06481644022954451,0.3608697635234496
31140.0,0.017411725004507377,0.04976555686001174
31141.0,0.5419112116761315,0.9623132094206055
31142.0,0.9963109049679068,0.9980153397595036
31143.0,0.4488953664227992,0.22989190942513615
31144.0,0.012984441920834557,0.7721718705335188
31145.0,0.26540051934917586,0.2454041414998755
31146.0,0.020228286952589533,0.049412843639069545
31147.0,0.182025803507223,0.5431330703871408
31148.0,0.23419347328876314,0.9572238475466035
31149.0,0.0019981857209305865,0.012192513620660799
31150.0,0.012684806960745063,0.558567755293079
31151.0,0.0005404733414409196,0.0004596174048729171
31152.0,0.08692579312369957,0.7636531495777579
31153.0,0.033165850486180676,0.2769871358574794
31154.0,0.8751954746535303,0.06982919075640123
31155.0,0.9823444473561139,0.9999213479307819
31156.0,0.05826810823582752,0.18235203099479144
31157.0,0.9286705305137246,0.9993483623286934
31158.0,0.9998667651497862,0.999985144740734
31159.0,0.00022291661394483833,0.008370550884426144
31160.0,0.00023213307924757303,0.0435068185065912
31161.0,0.2561992770510771,0.7601840866484156
31162.0,0.9856008304177415,0.9990273280323798
31163.0,0.009440780707151993,0.04988612597281026
31164.0,0.014256165909962473,0.25199659414211606
31165.0,0.06263934363542026,0.01125963226307252
31166.0,0.10912139589700155,0.8357266913555795
31167.0,2.4961084830150144e-05,0.0016156478510624226
31168.0,0.18435336800466287,0.8651294063130321
31169.0,0.0008206744002597862,0.2807619381803384
31170.0,0.1952464978218492,0.36664768381374985
31171.0,0.01748554416000358,0.004952450377046257
31172.0,0.9980043876862851,0.9999463185467246
31173.0,0.07159174297386776,0.7924840244719326
31174.0,0.08494427833394766,0.046063649001818543
31175.0,0.2636732111765665,0.6337651473631936
31176.0,0.1810587831825584,0.512239329697694
31177.0,0.19977447244990493,0.9353062098830289
31178.0,0.6670680679534621,0.979777445956801
31179.0,0.2544363762361735,0.5954517261015844
31180.0,0.03897918967396477,0.485391939574319
31181.0,0.7123863130749122,0.6795685261723615
31182.0,0.01315889661258112,0.10840745905784976
31183.0,0.26142284602717536,0.5606923669856967
31184.0,3.827509888447882e-07,1.3934904454329944e-05
31185.0,0.094669117969507,0.1634476179358799
31186.0,0.5769310157940429,0.9391002820945051
31187.0,0.01246749203867405,0.06493922836064704
31188.0,0.005952127546846058,0.032923124443155816
31189.0,0.03372080309341472,0.8353221900633045
31190.0,0.028376875918125315,0.16216192309541602
31191.0,0.21171732747455205,0.29779565786804457
31192.0,0.0023790060459211023,0.02252085417756309
31193.0,0.09874020533818494,0.672062585767157
31194.0,0.010722552723327214,0.05317184432633006
31195.0,0.8089941190208828,0.1732206048095156
31196.0,0.12800938972335127,0.9780681649386932
31197.0,0.01016939014759771,0.13673791883084843
31198.0,9.455869398748889e-05,2.1783508954430194e-05
31199.0,0.3256885797355096,0.5735700229993348
31200.0,0.029989386623525023,0.11167338276963268
31201.0,0.0007812304094099186,0.0046147612870683485
31202.0,0.9629138220744015,0.9997305619072101
31203.0,2.4312714224221547e-05,4.168648775610675e-05
31204.0,0.0009731445223120546,0.0006730249275226665
31205.0,0.03400249849460607,0.9938488536743978
31206.0,0.11988298384335229,0.5465869476562633
31207.0,0.0010721403408314853,0.0193004069269973
31208.0,0.9807831676972757,0.9988662930169939
31209.0,0.10366748111177178,0.14802077400630353
31210.0,0.14491530771575054,0.2196122295302526
31211.0,0.0012239065739571293,0.005639575374389406
31212.0,0.06163947731817061,0.5327647149150161
31213.0,0.006353639295370254,0.08542053786555569
31214.0,0.11771736757132045,0.019335776859416724
31215.0,0.5111673898289678,0.9773169984596782
31216.0,8.98708090640449e-05,0.00020811835631291407
31217.0,0.3869894317560039,0.9840589781076995
31218.0,0.9846868639188023,0.9998827196851444
31219.0,0.9817211351728097,0.9966272925976297
31220.0,0.02608377953663934,0.49175938141963027
31221.0,0.1185801752281357,0.47144261893228784
31222.0,0.44208130353582575,0.9540225018517211
31223.0,0.7330646180231466,0.7461020939524449
31224.0,0.06736694885456375,0.7521841841615098
31225.0,1.978993038122088e-06,1.7416660076571385e-05
31226.0,0.9542505037966116,0.9999253528465961
31227.0,0.008034572339814673,0.07298156389890093
31228.0,0.6865036456697581,0.5908133701028745
31229.0,0.9429341961369705,0.9995582468812403
31230.0,0.07317252033521902,0.2870370340523734
31231.0,0.0034286384461457947,0.015496106177809776
31232.0,0.03211006616444074,0.7401327942238561
31233.0,0.9372932318215189,0.887563649685199
31234.0,0.9821704034453594,0.9951923636018755
31235.0,0.6597789775289641,0.8064146774920153
31236.0,0.46190624554529175,0.9980976978937459
31237.0,0.12337504221410749,0.7766028987228611
31238.0,0.5636707780704919,0.9819405626637322
31239.0,0.3657650597436083,0.41989160896686983
31240.0,0.9789396960864329,0.9811580424493768
31241.0,0.014077714079612462,0.1687097416203124
31242.0,0.028797847655550816,0.11127616134994361
31243.0,1.0041755584342045e-05,0.003399366795072029
31244.0,0.766019730102704,0.9854764074764624
31245.0,0.07747421490789229,0.2525542554874583
31246.0,0.0003464996159237642,0.03489760415733648
31247.0,0.04491196870618384,0.9052882652647543
31248.0,0.7601899496799878,0.9229794032601992
31249.0,0.003471462627073604,0.0021179777462463738
31250.0,0.8607039175785817,0.9779321630182483
31251.0,0.9179228948217825,0.9951272589364729
31252.0,0.2527466584332375,0.5858933114379741
31253.0,0.8241689967340812,0.9991858096672116
31254.0,0.06556464974695468,0.16213531920383237
31255.0,0.04558345470772629,0.7571547302377912
31256.0,0.02539947183240459,0.7157460523003235
31257.0,0.01302979333982859,0.36008452530435975
31258.0,0.007465806315343129,0.08063576162560118
31259.0,0.7146128002124656,0.9979048887706073
31260.0,0.028641353093271732,0.15149450299522677
31261.0,0.0028873063128626694,0.02103262893926005
31262.0,0.9532036238427197,0.9910808538883936
31263.0,0.0720236449217649,0.09306972625350976
31264.0,0.0007761130025692678,0.009279618879403727
31265.0,0.4726006917591965,0.8581860484117034
31266.0,0.001487478552434264,0.0020334916015828605
31267.0,0.9353975592085595,0.9998780643630996
31268.0,0.9799493535004338,0.9998916044991281
31269.0,0.01885142575809423,0.3693911352842096
31270.0,0.01770566866772717,0.36351732844371837
31271.0,0.00026013497530441695,5.302488804189162e-05
31272.0,0.9868225626942767,0.9934314371680695
31273.0,0.0342207002357492,0.49080381914894117
31274.0,0.1712910841816904,0.6542681004279554
31275.0,0.006059626396026519,0.021776597957230217
31276.0,0.10105550402013515,0.9858564614120083
31277.0,0.0020472824551187275,0.00047822131899730267
31278.0,0.27625714944933377,0.5090703660047176
31279.0,0.0017128310554081342,0.01824704950763379
31280.0,0.44834273928109736,0.8904412503214246
31281.0,0.0024638580340405553,0.00440948683826184
31282.0,0.3795019387568879,0.6911548586220907
31283.0,0.011022631194848627,0.026658123294768046
31284.0,0.007887563870757853,0.03279098385628856
31285.0,0.24399789878153003,0.998459748861675
31286.0,0.15162658626873296,0.783926806443795
31287.0,0.2855461663619253,0.9955740397472649
31288.0,0.005898152347318664,0.025201602130538934
31289.0,0.5757542019961046,0.9799545331017867
31290.0,1.1307517180243261e-05,0.00021928237461531284
31291.0,1.2900234895529462e-06,3.844942566941027e-06
31292.0,0.14921990428184928,0.98613615228997
31293.0,0.2294672791088886,0.8979402174691673
31294.0,0.9338818990130155,0.9993370716081136
31295.0,0.0017033636087886233,0.04857344021656239
31296.0,0.830749206408815,0.936512064924343
31297.0,0.1231419669934466,0.992125876878532
31298.0,0.2963031975263231,0.9940889216751833
31299.0,0.06793370888134007,0.04082994891620913
31300.0,0.7602735057535066,0.9685223086403937
31301.0,0.9961936304591386,0.9984992270104742
31302.0,0.0562016473769868,0.6767857949512538
31303.0,0.008584497872094471,0.021786146671754793
31304.0,2.7750595361514788e-05,0.000583700043335798
31305.0,0.12418012488145219,0.2006239030371204
31306.0,0.49472738099046504,0.5651405046793186
31307.0,2.210673531042225e-07,1.4027901501041022e-06
31308.0,0.21993333795146774,0.44507858783745835
31309.0,0.009610640340484138,0.07029013528326788
31310.0,0.5202983118577975,0.9931142091824597
31311.0,0.025519550808932773,0.5091373678973118
31312.0,0.7949090446848571,0.9417602508176023
31313.0,0.07300160657878765,0.5667816504151506
31314.0,0.9212156664191354,0.9789700951720206
31315.0,0.030686977415744374,0.12264308535292559
31316.0,0.014328208083746467,0.02882516022527109
31317.0,0.0018501069204321843,0.004390382693479303
31318.0,0.1392893666808478,0.5938122967814919
31319.0,0.022619658166646333,0.7217255923858762
31320.0,0.02997202589198441,0.9841049500314119
31321.0,0.01326580458583963,0.02960888796506308
31322.0,0.9843006835438712,0.9965850988257678
31323.0,0.9320377173984572,0.9936300684937059
31324.0,0.03376218242804356,0.2743798775582357
31325.0,0.2714068635129533,0.77345447075931
31326.0,0.9910670784143971,0.9975538357693078
31327.0,0.022403467808207365,0.6876832050777514
31328.0,0.9999145494466046,0.9998772598751245
31329.0,0.07003773829110747,0.7714191351605949
31330.0,1.410291936434269e-06,4.1749389646433496e-05
31331.0,0.11443789868292133,0.5503571114288993
31332.0,0.9989905567817612,0.9992490143935365
31333.0,0.9493081019069894,0.9941696162080154
31334.0,0.3414599053234602,0.4611959297204313
31335.0,0.05745551149142858,0.0007991287684797751
31336.0,0.002680675929020248,0.20772180012412317
31337.0,0.012976444738274367,0.014590321157598337
31338.0,0.000473705000241865,0.0007423105893128931
31339.0,0.01209665506448557,0.910317404299967
31340.0,0.0033330612385874883,0.008386802428619566
31341.0,0.16357073696687568,0.7121958587322219
31342.0,0.24376676776393433,0.6516852452965992
31343.0,0.13946990364064243,0.3552711164420513
31344.0,0.8715563831883354,0.7449285294484563
31345.0,0.9743807530273717,0.9990841118399654
31346.0,0.10493377174908101,0.4736451558561141
31347.0,0.2201101929077415,0.9764559864557961
31348.0,0.8798713587931396,0.9146101836437182
31349.0,0.010473188285520041,0.17197694700657612
31350.0,0.9083502163975793,0.9940798528954974
31351.0,0.05740440894428056,0.9678483669738008
31352.0,0.01736045044907523,0.12891470765006355
31353.0,0.01544713311708854,0.16434551777961787
31354.0,0.04629814455455659,0.9456694551021311
31355.0,0.07269162676631018,0.9389583940294693
31356.0,0.28981429454318475,0.7411945097218849
31357.0,0.5861689094486932,0.49217139714838426
31358.0,0.00013694319404602149,0.01542244080361531
31359.0,0.017059336474904437,0.12331832660441441
31360.0,0.05363531008074595,0.45796635021738163
31361.0,0.47531217958782296,0.6277177441338797
31362.0,0.00395554623294416,0.40000597067675386
31363.0,0.772620871098001,0.9878935191965228
31364.0,0.042672738973414635,0.0489113064440513
31365.0,0.550037707650821,0.9461967583631484
31366.0,0.3218020502465123,0.2613411894941755
31367.0,0.003915024162154927,0.01397364419725418
31368.0,0.027318818830085176,0.14529045749817063
31369.0,0.9336147309798782,0.9969299759174767
31370.0,0.07535213892916091,0.503892215022852
31371.0,0.00026166017518342727,0.0001113703616177026
31372.0,0.9971833220005302,0.9994538585299535
31373.0,0.02680122513835693,0.5250535599785054
31374.0,0.316035834074638,0.4765901211335795
31375.0,0.678534804398954,0.9966089921160857
31376.0,0.04614586742635297,0.7508213024928088
31377.0,0.8796391469229574,0.9989847008843866
31378.0,0.052862830967586184,0.06087363340548887
31379.0,0.9628065115645079,0.9877630455677996
31380.0,0.8593118735848316,0.7473041645850884
